"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","26 Jul 2020","happy to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34449907.htm","Senior systems engineer","Current employee, more than 3 years","Bengaluru","No much work load. easy work life balance and no time restrictions","No technical growth, if u dont know domain no professional growth also","Show more","",""
"4.0","22 Dec 2020","Review about Mobility","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW39722395.htm","Automation test professional","Current employee, more than 5 years","Pune","","","","Infrastructure is bad. Once tag in one project, it is difficult to switch the project.","Average hike. Not much work load so you can enjoy your personal as well as professional life"
"4.0","24 Feb 2021","One of the best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW43010384.htm","Senior software developer","Current employee, more than 3 years","Pune","Open Culture, Management is collaborative & easy to reach","Need to improve employee facilities like transport, canteen, Gym","Show more","",""
"3.0","13 Mar 2021","Work culture is good but compensation is bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW43934277.htm","Mechanical developer engineer","Current employee, more than 1 year","Gurgaon, Haryana","1. One of the few companies which hear their employees and tries to make necessary changes
2.work life balance","salary compensation is really below the market standards.","Show more","",""
"4.0","22 May 2021","Salary is a big concern , if you joined in low salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47308384.htm","Senior systems engineer","Current employee","Gurgaon, Haryana","Good company
Work life balance is good
HR is good
Building is good
Vision is also ok","Salary and work is not as per market demand","Show more","",""
"4.0","22 Jun 2021","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48715019.htm","Software developer","Former employee, more than 3 years","Bengaluru","More learning opportunities Innovation,open colulture ,nice medical and other benefits .Good work life balance","No increments during pandemic even if you are giving best.","Show more","",""
"5.0","27 Jul 2021","Too good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50369262.htm","Senior systems engineer","Former employee, less than 1 year","Bengaluru","very good work life balance
good culture
very Helpful environment
no pressure from any one at any time","none none none none none none none none none none none none none none none none","Show more","",""
"3.0","20 Oct 2021","Pros and Con at siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54244674.htm","Senior executive purchase","Current employee, more than 3 years","Navi Mumbai","1) Friendly work culture
2) Transportation
3) Canteen 
4) Work life balance","1) Growth is slow
2) Hierarchy is like PSU","Show more","",""
"5.0","26 Oct 2021","Good Work Life Balance but Salary and Growth are an Issue","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54489930.htm","Senior executive engineer","Current employee, more than 3 years","Gurgaon, Haryana","A good work life balance with nice working environment.","Salary and Growth especially in Electrical Engg is an issue when compared to Comp Science jobs in market","Show more","",""
"4.0","13 Jun 2011","It was a nice experience to work with Siemens.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW979867.htm","Anonymous employee","Current employee","New Delhi","- Good enviornment
- supporting colleagues
- Growth","- Low salary
- Talent is not rewarded
- Government sector like hassles","Show more","",""
"5.0","11 Sept 2012","Awsome","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1940720.htm","Territory manager","Current employee, more than 3 years","Ludhiana","Best in terms of employee satisfaction; work cuture and values are the best one in the industry.","Growth is a bit slow, but is definite.","Show more","",""
"4.0","6 Apr 2014","Good work environment to start with and go through. Well formed policies which sometimes irritating but a good place.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW4012790.htm","Software engineer","Current employee, more than 1 year","Chennai","Family centric environment with supportive professionals
Periodic trainings as per schedule if required.","A bit Lack of delivery on time","Show more","",""
"4.0","9 Apr 2016","Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10215179.htm","Project lead","Current employee, more than 8 years","Mumbai","The work environment is good and very friendly. It makes oneself comfortable as the onboarding processes are getting smoother and better.","Beware donot make urself too comfortable as might make the life and things quiet monotonous.","Show more","",""
"3.0","22 Sept 2016","Siemens Power India Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12042636.htm","Piping engineer","Current employee, less than 1 year","New Delhi","Nice work culture
Job rotation possible
Overseas visits","Scope of wotk is less as major control in Germany
Late sittings considered as performance
Too much salary variation at same level","Show more","",""
"5.0","12 May 2017","3yrs exp, expert II system engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW15036470.htm","Systems engineer ii","Current employee, less than 1 year","Pune","Good work and life balance. 
Justified compensation. 
Good work culture 
Cooperative higher management 
Very strict in compliance","complicated internal processess
Delay in admin and HR processes
Multiple small offices in the same city","Show more","",""
"5.0","14 Jul 2017","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW15894702.htm","Senior executive- marketing","Former employee, more than 5 years","Mumbai","- peaceful work environment 
- Supportive leadership","- Bureaucracy.  Need lot of individual push to get a new thing done.","Show more","",""
"5.0","17 Apr 2018","Good interview Process.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW20192446.htm","Software test specialist","Current employee, less than 1 year","Pune","Recruitment process was decent also quick.
There was no any long gap between interview rounds.Interviews were very friendly. Healthy atmosphere . feeling happy to join this organization.","no cons experienced till now.","Show more","",""
"4.0","6 Sept 2018","4.5","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW22353135.htm","Senior software engineer","Current employee, more than 1 year","Pune","Good salary, good increment, work life balance like govt company","3 years experienced employee gets less salary than freshers","Show more","",""
"5.0","5 Mar 2019","Account executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW24998104.htm","Account executive","Current employee, more than 3 years","Bengaluru","It's a gud company
We work for Siemens entities 
Gud company
Great atmosphere
Transformation between employee","At world wide,siemens is a gud company but in. India not given that much of importance to every employee","Show more","",""
"4.0","22 Oct 2019","Highly innovative and motivational organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW29967726.htm","Maintenance engineer","Current employee, more than 5 years","Kharagpur, West Bengal","1. Innovative , always encourage to give ideas 
2. Compensation is good .
3. Close Technical collaboration with Germany","1. Work culture and HR involvement
2. Hasty decision 
3. Unnecessary expenditure instead of employee betterments","Show more","",""
"5.0","1 Dec 2019","Good for long time","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30644713.htm","Software engineer","Former employee","Bengaluru","Stable,less pressure,more options,stable,reputed. Good to retire and settle.","Some projects are having high work in software development, testing, analytics etc...","Show more","",""
"3.0","21 Jan 2020","It all depends on your manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW31424893.htm","Anonymous employee","Current employee, more than 5 years","Bengaluru","Work Life Balance is good 
Good policies","Stuck with the same work for over 5 years
Manager don't allow to grow individually
Less pay for someone staying for long in the company compared to laterals","Show more","",""
"5.0","17 Aug 2020","Portfolio manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34985171.htm","Anonymous employee","Current employee, more than 5 years","Gurgaon, Haryana","Great place to work, you get opportunity if you take ownership and responsibilities.
Nice HR policies to attract talent","No major cons but management level change management to be adopted","Show more","",""
"2.0","25 Nov 2020","Very biased and politicized","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38734665.htm","Process expert","Former employee, less than 1 year","Bengaluru","Salary is decent
The company policies","The reporting structure
Favouritism
Employee morale issue","Show more","",""
"5.0","14 Jan 2021","Awesome Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW40678310.htm","Lead software engineer","Current employee, more than 3 years","Bengaluru","1> Flexible work hours
2> Work life balance
3> Double digit hikes
4> Cutting Edge technologies to work","1> Promotion is tough
2> Salary revision doesn't happen","Show more","",""
"3.0","8 May 2021","Great work culture for below market payscale","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46659027.htm","Lead software developer","Former employee","Bengaluru","Great work culture
No micro management
Appreciative","Below market pay
Lots of internal politics between departments and regions
No hike in 2020","Show more","",""
"4.0","11 May 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46800833.htm","Design and development engineer","Current employee, more than 1 year","Bengaluru","Good payment for your work and recognises you if you and your work is worth of.","Exposure mainly depends on amount of time spent in a company rather than the quality of work delivered.","Show more","",""
"5.0","12 Jun 2021","Good for steady learning and steady growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48255887.htm","Senior software engineer","Former employee, more than 3 years","Bengaluru","Good technology oriented people
Focus on future
Great Work-Life balance","Management policies are inferior (especially in India)
Lack of challenge.","Show more","",""
"5.0","25 Aug 2021","Its a industrial working company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51605071.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","Golden Apportunity and practicle knowledge","Done full work and concentration","Show more","",""
"4.0","30 Nov 2021","Overall progressive organization with strong focus on digitalization.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56024784.htm","Regional operations head","Former employee, more than 5 years","Gurgaon, Haryana","Progressive work culture, steady organization with strong focus on digitalization, employee friendly.","After certain level growth is a challenge, HR function needs to improve and should have better employee engagement.","Show more","",""
"4.0","16 Jul 2012","Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1737774.htm","Officer process","Former employee, less than 1 year","Bengaluru","Providing better off- floor training to the employees and high job security","Cost cutting on unnecessary areas","Show more","",""
"4.0","22 Apr 2015","Great work culture and work life-balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6416190.htm","Associate consultant","Former employee","Bengaluru","1. Competitive Salary.
2.Great Work life balance
3. Job Stability.
4. Good transport faclilities
5.Good food.","1. No professional growth within the organization.","Show more","",""
"3.0","26 May 2015","Company Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6709965.htm","Software developer","Current employee, more than 1 year","Bengaluru","Excellent Company if you are trying settle down.
Provides great benefits to the employees.","No Onsite.

Still working with old Technologies. no technology upgrade.

difficult for freshers to start their carrier. 

Not much work.","Show more","",""
"4.0","23 Jul 2015","Insult has been the best teacher for me at Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7324868.htm","Management trainee","Former intern, less than 1 year","Kālwa","- One is surrounded by Brilliant People.
- If you have that fire in you to learn, no one stops you here.","- As per my Experience. None.","Show more","",""
"4.0","8 Jun 2016","Good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10855021.htm","Anonymous employee","Current employee","Mumbai","1)Good resources and excellent learning environment
2) Flexibility in shifting from one profile to another
3) Good international exposure","1) Need to proactive and mentors are very busy to help
2) Remote locations are always a possibility","Show more","",""
"4.0","31 Dec 2016","Lead Research Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW13151394.htm","Lead research engineer","Former employee","Bengaluru","","","","A lot of focus on training and development. pay is really good.","I worked for corporate research. It was difficult to engage with the siemens businesses."
"5.0","27 Jun 2018","Executive Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21234564.htm","Executive engineer","Former employee, more than 1 year","Gurgaon, Haryana","quality work, good people robust process","Work life balance, slow progress and low increments","Show more","",""
"2.0","12 Feb 2019","Worst management is some teams in Bangalore","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW24674999.htm","Software developer","Former employee, more than 1 year","Bengaluru","Good technology used in some projects
Good facilities.
Food is subsidized","Micro managing ""leaders""
Management doesn't care about employees.
Worst Hr as they are non-existent.","Show more","",""
"3.0","28 Apr 2020","Building Performance & Sustinability Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW32924745.htm","Solutions engineer","Current contractor, less than 1 year","Bengaluru","Good projects, good equipment and latest technology, good learning curve","contract employee benefits are absurd, no travel reimbursements on time, hectic work","Show more","",""
"1.0","29 May 2020","Lack of job stability","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW33432672.htm","Senior software engineer","Former employee, more than 1 year","Bengaluru","- Good amount of leaves","- Lack of job stability : leadership can shutdown a department within a week's notice and then the employees have to undergo the complete interview process. Because of such scenario, lot of people were fired from Bangalore office of STSPL

- Lack of challenging work. After sometime, you will forget what you have learnt","Show more","",""
"4.0","16 Aug 2020","Solid and stable company. Reliable like a German product","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34954705.htm","Manager","Current employee, more than 10 years","Pune","Solid and stable company. Reliable like a German product","HR influence holds back high performers","Show more","",""
"5.0","18 Aug 2020","As a fresh trainee got practical approach & learn from different sectors in the company.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW35022609.htm","Graduate apprentice trainnee","Current employee, less than 1 year","Nashik","","","","Healthy office environment, helping colleagues","Being MNC it becomes difficult to learn each & every process in detail in a year"
"4.0","4 Oct 2020","front end developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW36676708.htm","Junior software engineer","Current employee, more than 1 year","Gurgaon, Haryana","work environment in nice and healthy with new opportunities .","Does not hire the fresher or employee directly but on 3rd party pay roll due to which the benefits of employees can't be experienced.","Show more","",""
"5.0","12 Oct 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW37047023.htm","Intern","Former intern, less than 1 year","Navi Mumbai","Working Hours are fixed .
people are really good here in mumbai siemens
follows indian culture","Low salary for interns and lot of work to do. 
We have learn on our own no ne gonna tell.","Show more","",""
"5.0","23 Nov 2020","Employee Friendly, Work life balance and Job security","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38668681.htm","Automation engineer lead","Current employee, more than 10 years","Chennai","Good work life balance
Job security
Good people and supportive management","1. Less onsite opportunities, If you are not concerned about travel, then the company has no concern to address","Show more","",""
"5.0","7 Dec 2020","Testing& commissioning","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW39157897.htm","Project engineer","Current contractor","Lucknow","I want  learning to something  new","Leaving at  site all time it is big challenge for anybody","Show more","",""
"4.0","9 Dec 2020","all good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW39261766.htm","Accounts payable specialist","Current employee","Bengaluru","i liked the working environment and the culture of the company","bit low salary and high work","Show more","",""
"5.0","16 Jan 2021","Working at Siemens Technology & Services is bliss","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW40824731.htm","Senior project manager","Current employee, more than 5 years","Bengaluru","1. You get opportunities to work in different technology areas.
2. An organization which thinks about 'human' first.","Issues - basically it dpeneds upon you, how you handle it.","Show more","",""
"5.0","19 Jun 2021","Siemens has very good work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48557066.htm","Associate consultant","Current employee, more than 3 years","Baner","Its my first job and the working experience in Siemens is Great. Management is Good and Seiners are Mangers always encourage juniors.","Sometimes you have to extend to meet deadlines.","Show more","",""
"4.0","14 Aug 2021","Good company to work for.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51135239.htm","Senior sales engineer","Former employee, more than 1 year","Pune","talented, very educated team force","after one achieves a certain experience level , self growth is limited.","Show more","",""
"4.0","10 Nov 2021","Excellent company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW55156508.htm","Manager","Current employee, more than 8 years","Gurgaon, Haryana","Many facilities like Lunch, Transportation, work from Home, leaves","No cons for siemens it is best company i have ever worked","Show more","",""
"3.0","9 Oct 2012","Depends on the product you land up with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW2032989.htm","Executive engineer","Former employee, less than 1 year","Mumbai","Stable market globally
Job security (For white collar jobs)
Friendly working culture
Decent compensation","Growth in company is slow
Lots of red tape in work 
Slow to change
Last moment pressures","Show more","",""
"4.0","26 Nov 2013","Good Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW3358059.htm","Consultant","Current employee, more than 5 years","Bengaluru","1. Good Work life balance
2. One of the best in house training
3. Working with advanced technologies","1. Salary is not at par with other competitors.
2. Internal politics is huge (depending upon department)","Show more","",""
"5.0","25 Aug 2015","Should work in this company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7723242.htm","Anonymous employee","Former employee, more than 3 years","Bengaluru","","","","Good working culture, employee like a asset, flexibility, can learn exactly what is software enginerring","Exposer to work in latest technology may be less based on business unit and project,"
"4.0","8 Sept 2015","Balance In Life","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7871346.htm","Anonymous employee","Current employee","Bengaluru","","","","You work hard, you get the opportunities of onsite and hike.","Lots of politics happens which is quite common in a big company like this."
"5.0","30 Dec 2015","Excellent ... Great company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW9030876.htm","Associate consultant","Former employee, more than 3 years","Bengaluru","Less work pressure. No much politics. 
I had a great time over there.","I didn't face any problem. I do not remember any cons that I can mention here.","Show more","",""
"4.0","20 May 2016","Good product based company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10667271.htm","Test automation engineer","Current employee, more than 1 year","Pune","","","","New domain to learn, in depth learning","restrictions with respect to Lab"
"5.0","24 May 2016","Brilliant company to work for. Great employee friendly polices","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10719384.htm","Senior consultant","Current employee, more than 3 years","Mumbai","Great Employee friendly policies
Good opportunities for international exposure
Good work culture","Complex company structure
Bureaucracy
Complicated internal processes","Show more","",""
"4.0","26 Aug 2016","Best practices in terms of managing resources","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW11695960.htm","Anonymous employee","Former employee, more than 1 year","Gurgaon, Haryana","No watchdogs, at ease high work load, good incentives, Sound work environment, good paid for ur trips,good communication","less recognition in series of hierarchy","Show more","",""
"5.0","25 Sept 2016","Great learning experience and had best team yo work with!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12065207.htm","Senior systems engineer","Former employee, more than 3 years","Bengaluru","","","","Learning sessions, trainings, canteen were awesome. Bus facilities were great.","Nothing as such. For a real learner, Siemens is a great place to build career"
"4.0","10 Aug 2017","Great place to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW16298578.htm","Senior software engineer","Former employee, more than 3 years","Bengaluru","Work Life balance
Good hike
Open to new Ideas
Very good treatment of employees by the manager
Good canteen","Work is not so challenging, but proactively you can make it challenging which is very encourages","Show more","",""
"4.0","18 Aug 2017","Good place to explore your skills","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW16426158.htm","Senior systems engineer","Current employee, more than 1 year","Bengaluru","Working culture 
Other than daily activities so many extra activities like hackathon and many.","Poor human resource handling. 
Shouldn't have big expectation on first year hike..","Show more","",""
"3.0","5 Oct 2017","Project manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW17198905.htm","Project manager","Current employee, more than 5 years","New Delhi","Presence in varied fields and opportunities to grow","Can only succeed if you manage to have a good reputation with your manager","Show more","",""
"5.0","28 Mar 2018","Mr.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19903819.htm","Human resources business partner","Current employee, more than 10 years","Gurgaon, Haryana","Its an wonderfull organization to work with and give perfect work life balance.","Nothing very specific but only one thing I'm feeling is that being a giant organization, career growth is very slow.","Show more","",""
"5.0","18 Jul 2018","Nice company with excellent work culture and work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21535197.htm","Senior software engineer","Current employee, more than 1 year","Pune City","","","","Work life balance is good. Pay is also above average as compared with other companies.","No cons as of now"
"5.0","27 Jun 2019","Great place to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW27646904.htm","Senior human resources associate","Former employee, more than 5 years","Bengaluru","","","","Wonderful culture, awesom place to work","Like all corporates they are few cons but still doesnt hamper your growth or learning in the organization"
"2.0","17 Oct 2019","Best company if you wish to kill your future","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW29870871.htm","Senior executive","Current contractor, more than 1 year","Mumbai","Good compensation

That's the only pro point","Very biased
No work life balance
Ownership is shown only when it comes to credit
No appraisal after achieving the targets
No trainings for employees","Show more","",""
"5.0","21 Nov 2019","Excellent workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30516434.htm","Senior systems engineer","Former employee, more than 1 year","Bengaluru","Flexible Timings
Subsidized Food
Great work life balance
Festival gifts and bonuses
Team Outings","Fixed technologies, if you want to learn new technologies you have to learn it on your own","Show more","",""
"5.0","7 Dec 2019","Customer Support Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30754409.htm","Customer service representative","Current employee, more than 3 years","Gwalior, Madhya Pradesh","Siemens is  an MNC company and the experience to being a part of Siemens is amazing  and so glad to serve for it.","i am an off roll employee .","Show more","",""
"4.0","12 Feb 2021","Great company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42401841.htm","Test specialist","Former employee, more than 1 year","Bengaluru","1. Great work life balance.
2. Lunch meal at subsidized rate (very cheap).
3, Good learning
4. Work on innovations","Sometimes need to stretch based on criticality and to meet the delivery timelines .","Show more","",""
"3.0","7 May 2021","Pretty Comfortable","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46636329.htm","Intern","Former intern, less than 1 year","Bengaluru","Quite good work life balance. Come and go as you please. But can vary by team.","Not much incentive to do better. Everyone seems comfortable in their position. Don't think they need to improve drastically.","Show more","",""
"4.0","11 May 2021","Best product base company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46778033.htm","Software developer","Current employee, more than 3 years","Pune","Software Architecture Learning, Technical development trainings, Design patterns, Salary, Bonus, Leaves, Good Management Team, Team outings","Work life balance, Work load","Show more","",""
"4.0","10 Jun 2021","During the tough times, the company has looked after its employees well.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48153438.htm","Project manager","Current employee, more than 8 years","Bengaluru","","","","People, Processes, Global Positioning, Skill pool, State of the art projects","Not a great paymaster, needs competitive salary benchmarking, can do better in infrastructure"
"3.0","15 Aug 2021","Not good not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51160070.htm","Senior software engineer","Current employee, more than 5 years","Pune","","","","There is a job stability in siemens, so good if you are looking for job stability.","There is lot of office politics, so if you're good at politics, you can get promoted easily."
"4.0","5 Oct 2021","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53558737.htm","Senior software engineer","Current employee, more than 3 years","Bengaluru","Work life balance.
Quality work,
Scope of learning new things and innovation.","Slow growth.
Compensation is low.
Not any other cons.","Show more","",""
"4.0","9 Dec 2021","Best place for peaceful work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56489670.htm","Product manager","Current employee, more than 3 years","Bengaluru","no hectic work.
work-life-balance.
learning 
flexible
work freedom","lagging behind in adopting new trends
lot of processes 
legacy work culture
Average pay package
growth not so great","Show more","",""
"4.0","5 Aug 2014","Work satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW4718200.htm","Senior engineer","Former employee, more than 5 years","Gurgaon, Haryana","Freedom to work  and options to learn different project/technical experience.","Sometime you become too small in such big organization to be noticed.","Show more","",""
"4.0","19 Nov 2015","Good company to work with...","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8701098.htm","Anonymous employee","Current employee","Bengaluru","1. Company environment is really good. 
2. Great employees to work with","1. Lack in recognition for the work done. 
2. Appraisal structure is quite inappropriate.","Show more","",""
"5.0","23 Nov 2015","Executivr HR","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8727910.htm","Executive human resources","Current employee, more than 3 years","Mumbai","You will be part of sustainable and formidable company. Very rich values","Increments in this company is very poor. Worklife balance is also a question mark","Show more","",""
"4.0","13 Mar 2016","Good places to work and Learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW9904238.htm","Sen systems engineer","Current employee, more than 3 years","Bengaluru","-Good work culture. Perfect work life balance.
-Great learning curve
-Explore and grow yourself.
-Flexible timings.
-Food and Transportation facilities","Less onsite opportunities (depends on projects)","Show more","",""
"4.0","9 May 2016","Place with work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10538877.htm","Research engineer","Current employee, more than 1 year","Bengaluru","","","","Its good for people who want to settle in their life. We will have work life balance.","Some times we ended up in doing hings which does not any clarity"
"5.0","20 Sept 2016","Executive - Support","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12004424.htm","Executive - support","Former employee, more than 1 year","Hyderābād","Work - Personal Life balance, very good benefits for employee. Provides good health insurance benefits.","Doesn't have too many options to grow inside the company if working in a single region.","Show more","",""
"5.0","13 Sept 2017","Internship In Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW16804053.htm","Intern","Former intern, less than 1 year","Kalva","Best place to start your career even if it has an intern.
Good people with plenty of knowledge.","They dont entertain freshers for job through walkin they hire only through college campus.","Show more","",""
"4.0","29 May 2018","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW20792503.htm","Senior executive","Former employee, more than 5 years","Gurgaon, Haryana","Very good work life balance, cutting edge technology, decent perks, process followed","Poor pay, opportunity are generally given to favourites","Show more","",""
"4.0","26 Sept 2018","Good place to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW22669423.htm","Process associate","Current employee, more than 1 year","Bengaluru","Best work and life balance..","Low salary..infrastructure of the  bangalore ozone manay could be even more better","Show more","",""
"4.0","6 Apr 2019","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW25549274.htm","Senior software developer","Current employee, more than 1 year","Pune","Management is open to ideas
Good work culture
Scope of development is good","No cabs , good food , proper parking, recreational facilities","Show more","",""
"5.0","25 May 2020","Working experience is mind blowing!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW33342257.htm","Software developer","Former intern, less than 1 year","Bengaluru","One of the best startups and everyone is helpful in every aspect. Great company to gain a lot of knowledge.","Nothing much but they must interact more with interns.","Show more","",""
"4.0","9 Jun 2020","Pros and Cons of working in cerner","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW33597436.htm","Systems analyst","Former employee, more than 1 year","Bengaluru","Flexibility, work-life balance, good managers","Technologically you would not get an opportunity to work on the latest technology as their systems are mostly built on obsolete technology.","Show more","",""
"5.0","13 Aug 2020","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34890256.htm","Software developer","Current employee, more than 3 years","Bengaluru","Good scope of learning new technologies.,work life balance, takes good care of employees, once or twice in year gives gifts or small bonuses","I didn't come across yet","Show more","",""
"3.0","16 Aug 2020","Commercial Project Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34951851.htm","Business administrator","Former employee, more than 3 years","Gurgaon, Haryana","Well defined organisational policies helps creating a proper route for problem solving","Bias towards technical employees and not too many growth options for non-technical employees","Show more","",""
"4.0","12 Jan 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW40505501.htm","Senior software engineer","Former employee, more than 1 year","Bengaluru","Discounted meals, Gifts during diwali, bonus apart from CTC.","na, na, na, na, na","Show more","",""
"4.0","6 Feb 2021","Best place to work if compensation is not  as important to you.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42057217.htm","Head exports sales","Current employee, more than 10 years","Navi Mumbai","","","","A very good culture and solid work ethics.","Actually there isn't any if you do not have sudden financial obligations to tackle."
