"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"3.0","4 Sept 2019","Average Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW29019645.htm","Anonymous employee","Former employee, more than 10 years","","","","Great work life balance, have human touch in everything, good housing policy, medical policy","Salary growth is very slow, no intention to grow, slow decision making, non-cooperation between departments, lacks vision. Too bureaucratic. Middle management just passes time and forward emails.","Show more"
"3.0","20 Feb 2017","Very laid back culture. Intelligent people.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW13859415.htm","Intern","Former employee, less than 1 year","Noida","","","The International sales team is highly talented.They have people from IIM's + TAS officers.
Free lavish buffet (with 3 days non-veg)","Recruitment is frozen. Interns are not hired even after exemplary performance.","Show more"
"5.0","26 Feb 2021","Electrical Distribution &operation &maintenance.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW43140305.htm","Epc director of projects","Former employee, more than 10 years","Mayurbhanj","","","Due to I have experience in this field &With hobbies in this sector.","Yes I got apperacition  certificate from in RGGVY projects by company Vice president","Show more"
"1.0","1 Oct 2021","salary problem","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW53414807.htm","Data entry specialist","Current employee, less than 1 year","Āīzawl","","","i was working in tata a few days back but after completing task they didn't give me salary it has been one week when i call they told me i will get a call from finance regarding my salary till now no ph calls nor salary and no updates at all i'm very dissatisfied in this company","may be i'm not sure","Show more"
"4.0","27 Jun 2012","Care and Excellence","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW1658689.htm","Executive - corporate administration","Current employee, more than 1 year","Mumbai","","","The environment at Tata Power is the most employee friendly, the workload is comparatively less. There exist checks and balances, a highly process driven system","There are very restricted decision making powers with individuals","Show more"
"2.0","18 May 2015","Old school","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW6632409.htm","Lead culture initiatives","Current employee, more than 1 year","Mumbai","","","Work life balance, employee benefits, solid processes, stability. it never fires anyone unless they are accused of malpractice on the job.","extremely old school culture, people still refer to the seniors as sir and mam. salaries quite low as per industry standards","Show more"
"4.0","8 Aug 2015","A Good Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW7508683.htm","Assistant manager","Current employee, more than 3 years","Noida","","","1) 5/5 on Work life Balance","1) Low growth opportunities 
2) Middle management not skillful enough
3) Low salary for junior employees
4) Discrimination between contract and permanent employees","Show more"
"4.0","10 Mar 2017","I had 6 months of experience in Shalivahana green energy limited. It consists of 6.oMW.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW14130743.htm","Anonymous employee","Former employee, more than 1 year","Hyderābād","","","It is the one of best choice Because Tata is the MNC.","It is good experience in the future and when I discuss about my job I can feel proud.","Show more"
"5.0","16 Dec 2017","Good Company to start and settle-down in Career","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW18372929.htm","Anonymous employee","Former employee","","","","Good (Best) work culture
The good work environment for employees ""it is an employee-oriented company"".
Awesome opportunities to learn
Superb Infrastructure and facilities.
It is best-reputed brand to work for.","I haven't faced such negative things which are considerable.","Show more"
"5.0","8 Jan 2019","Eagerly waiting to work at tata power company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW24109642.htm","Data entry","Current employee, less than 1 year","Bengaluru","","","Tata power is the largest power generation company in India aimed at providing uninterrupted powersupply.","Challenges faced by industry,policy changes required,compensatory tarrif issue etc.","Show more"
"5.0","11 Mar 2019","Proud to be part of the great TATA group","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW25113688.htm","Anonymous employee","Former employee","","","","Beautiful work culture
Very free to express opinions 
Different types of power generation sources like thermal, solar, and wind, transmission distribution. 
Great learning experience 
Great Policies for housing in metro cities","Salary is ok but could be higher !!","Show more"
"3.0","13 Jul 2013","“No growth”","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW2819454.htm","Executive engineer","Current employee, more than 3 years","Mundra, Gujarat","","","Good brand name, Job security, Normal workload,Good values and culture","Inefficient HR's,No transparency on appraisal,Low salary,Slow growth rates of company,slow career growth of employee,Lots of low grade jobs are done by 0-4 yrs experienced engineers only.","Show more"
"4.0","4 Oct 2013","A good place to work as a fresher in power sector due to its presence in generation,transmission & distribution....","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW3137287.htm","Control desk engineer","Current employee, more than 3 years","Dhanbād","","","*Gud learning environment.* Stable and secured job.*Not excessive work pressure.","Chances of getting posted to different regions as per requirement.","Show more"
"3.0","18 Oct 2013","A lethargic company with very few good mentors driving it through!","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW3198736.htm","Assistant manager","Current employee, more than 1 year","Noida","","","1) Steady job with no wrinkles guarantee
2) Employee care!","1) Laid back attitude of people making a sad culture!
2) Unproductive politics","Show more"
"3.0","17 Oct 2018","Renowned Company in power Sector","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW23004029.htm","Lead engineer","Current employee, more than 5 years","Mumbai","","","Safe Working environment, Can get various opportunities within company","Frequent policy change, slow career growth, Shady Increment/promotion policy, Availing a policy can be a big task.","Show more"
"3.0","13 May 2019","Tata Power "" Is it actually like other TATA industries""","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW26126297.htm","Lead engineer","Current employee, more than 3 years","Ajmer","","","If you are working in your home town,  you should definitely go for it.","If you are looking for quick growth opportunities,  think twice.","Show more"
"4.0","25 Aug 2014","QA/QC ENGINEER","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4841476.htm","Qa/qc engineer","Current employee, more than 5 years","Jamshedpur","","","My goal &aim is to make sure work should be completed as pre the codes& standards and respective project requirements and on schedule to achieve company goal.","I hereby declare that the above-furnished details are true to the best of my knowledge and belief","Show more"
"5.0","6 Sept 2017","Electrical engineer for site execution and planning engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16699749.htm","Engineer","Current employee, more than 5 years","Ahmedabad","","","I want to work with Tata group, where I can work for lifetime","I can use my 5 years experience and I can grow my self with work there","Show more"
"3.0","30 Jun 2014","Good for Fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4495478.htm","Executive engineer","Current employee, more than 1 year","Mumbai","","","Work Life Balance
HR Support
Defense Work Domain
Huge Bonus for A+ & A ( upto 2.5L and 2L)","Less salary
Politics
Not Quality Work
Long Term Projects
Unfair Rating
Less IT environment more as Mechanical
Worst Knowledge of seniors","Show more"
"4.0","11 Aug 2014","The best power organisation in india which has strong ethical and cultiral values.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4755475.htm","Executive engineer","Current employee, more than 3 years","Mumbai","","","Employee Safety, caring and job security, fantastic top management decissions, social responsibilty.","Superiors are always commanding. takes time for new talent exposing.","Show more"
"3.0","19 Feb 2020","Best known for its integrity and work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW31963005.htm","Lead engineer","Former employee, more than 3 years","Mumbai","","","Ethical company that strictly follows the code of conduct . Enjoyed the work life balance with relaxing work environment.","The growth aspect in terms of salary and climbing up the corporate ladder is slow in Tata Power.","Show more"
"4.0","24 Nov 2020","It's a good job to start your career. There is so much to learn .","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW38680631.htm","Anonymous employee","Current employee, less than 1 year","Mundra, Gujarat","","","Settled job, housing facility, good pay","Raise is low, good if you want a settled job like government services","Show more"
"4.0","16 Oct 2013","Tata Power Corporation Ltd. Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW3189154.htm","Executive engineer","Former employee, more than 3 years","Mumbai","","","Provides great facilities like accommodation in Mumbai, transportation, lunch and breakfast in the office","Low Salaries of lower position engineers like executive is low due to which","Show more"
"5.0","5 Aug 2017","Great company to work with, meritocracy and care pursued together.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16231504.htm","Human resources","Current employee, more than 5 years","Mumbai","","","Investments are made to build capability of people and fairly high degree of autonomy provided your work","Speed of decision making needs to improve. Transition to application of digital methods is increasing now","Show more"
"4.0","17 Sept 2014","A very Ethical Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4990308.htm","Anonymous employee","Former employee, less than 1 year","","","","Excellent work life balance.  Motivated people are encouraged and recognized. A great Work Culture. They arrange for your accomodation unlike other companies. Great place to learn and grow.","Relatively Slow career growth as it is a small company.","Show more"
"3.0","9 Feb 2018","Not for aspiring youth","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW19170763.htm","Operations engineer","Former employee, more than 1 year","Mumbai","","","Job security, perks and benefits, accomodation provided, not much workload","Sluggish growth, high level of bureaucracy and red taping","Show more"
"5.0","12 Jul 2018","Grp head","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW21459626.htm","Anonymous employee","Former employee, more than 3 years","Mumbai","","","Freedom to work & take decisions, individuals respect no matter the level, Good place to work for varied experience.","High amount of travel, too many transfers, some bureaucracy.","Show more"
"3.0","1 Nov 2017","Mixed Bag","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW17682402.htm","Specialist","Former employee, more than 5 years","Mumbai","","","1. Great to Start your career or end your career, but not to grow during your career.","1. Lost the tag of employee friendly
2. Personal Growth story is a travesty","Show more"
"2.0","21 Nov 2018","average","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW23516141.htm","Anonymous employee","Current employee, more than 1 year","","","","1) job security- unless you really manage to  screw yourself up","1) slow growth both in terms of opportunities and remuneration
2) work culture plummeting day by day","Show more"
"4.0","31 Aug 2012","Employee oriented and ethical company.  just love working with it","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW1907998.htm","Engineer","Current employee, more than 1 year","New Delhi","","","It has excellent work culture, provides good opportunities to grow. Takes care of all employee related issues","Sometimes people may not get place of choice and department to work","Show more"
"1.0","16 May 2015","Poor Work Culture, Overstaffed, & Unclear HR & Salary Policy","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW6617064.htm","Assistant manager","Former employee, more than 1 year","Mumbai","","","Good Brand !!
Senior Management is Paid Well","100 Years old company, works like that proudly
Interesting work, International investments but opportunity is very less due to overstaffing
Senior Management  not at all inspiring
TAS people run the show, responsible for Losses company is making today","Show more"
"4.0","15 Jul 2021","It's a good company if you want to have a hassle free life and that's it","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW49803606.htm","Lead engineer","Current employee","","","","1. Not much work pressure
2. Exposure to electrical systems
3. Housing perks","1. Increment is small in initial stages
2. Promotion is difficult.","Show more"
"3.0","22 Aug 2017","Good Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16474791.htm","Mechanical maintenance engineer","Former employee, more than 8 years","Jamshedpur","","","Good Work life balance. Good growth opportunities. Good benefits.","Too much politics in the workplace. Appraisal system is not transparent.","Show more"
"5.0","15 Sept 2021","Good experience can be achieved.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW52575014.htm","Lead engineer","Current employee","Satara","","","Good as Job security is there and always increment as per the your performance.","salary start with lesser Basic and low increment.","Show more"
"4.0","13 Dec 2015","Overall","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW8908683.htm","Lead engineer","Former employee","","","","Good work culture, employee benefits, collaborative work, independent thinking, good compensation","Performance appraisal follows bell curve, which is not so desirable for the employees","Show more"
"3.0","16 Sept 2017","Desk Operations Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16856817.htm","Anonymous employee","Former employee, more than 5 years","Mumbai","","","Brand, Top management directions, Standards.","Middle management thinking is worst. They never wanted to grow and they never wanted to let you grow.","Show more"
"5.0","22 Feb 2020","Amazing learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW32013023.htm","Sap mm consultant","Former employee, more than 3 years","Mumbai","","","Exposure to new projects, software products, very helping seniors, work life balance, employee facilities like guest house, recreation centers, free family health check-up, rental housing or colony stay, good to retire","I don't think so any","Show more"
"5.0","1 Nov 2012","Excellent experience working with ""TATA POWER ""","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW2101667.htm","Executive engineer","Current employee, less than 1 year","Dhanbād","","","it has Excellent work culture,employ oriented and ethical company ,provides good opportunity....","FEEL LIKE AS GVT.JOB.,Government Attitude, Slow Pace, KM.........","Show more"
"2.0","17 Feb 2017","Trusted but poor and slow growth to junior employees","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW13823059.htm","Anonymous","Current employee","","","","Trusted brand. Values and culture are good","Very low salary with most responsibility to junior level","Show more"
"2.0","18 Oct 2018","Low growth Less career opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW23014372.htm","Anonymous employee","Current employee, more than 10 years","","","","Less responsibility for unpleasant employees of department","Highly egoistic management especially HR, Low career growth, low increment","Show more"
"5.0","30 Apr 2019","Head Electrical Maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW25909551.htm","Anonymous employee","Current employee","","","","High retention of stay back with organisation. Adhere to ethical values","Paying low salary by based on grade. Less opportunities to upgrade the next level of career","Show more"
"3.0","27 Nov 2013","Excellent and conducive environment to work in.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW3363694.htm","Intern","Former employee, less than 1 year","Mumbai","","","Employee friendly. Good facilities. Good work life balance.","Slow decision making and growth. It has an environment similar to a PSU. Not for a fast growth career or challenging career.","Show more"
"5.0","29 Dec 2017","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW18518986.htm","Assistant manager","Former employee, more than 8 years","Mumbai","","","Very encouraging environment for youngsters.","time consuming processes leads to delay","Show more"
"5.0","17 Aug 2019","I can give good performance with Tata power","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW28681406.htm","Project engineer","Current employee, less than 1 year","Jalore","","","I am a teacher in engineering collage . But I want to do work with tata power","All challenges which is give by company","Show more"
"3.0","3 Mar 2013","its not a very hectic job so people who are satisfied with just a salary can be happy","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW2424196.htm","Lead engineer-emd","Current employee, more than 1 year","Jamshedpur","top management tries its best to understand problems","not much work and not mch scope for research and development","","",""
"3.0","16 Jan 2020","Project Development Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW31330455.htm","Project development manager","Former employee, more than 5 years","Noida","","","Great ancillary benefits.
Room for cross functional development
A few amazing bosses left in the company","New CEO lacks Tata values
Not a great pay master","Show more"
"3.0","26 Apr 2017","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW14792633.htm","Lead associate","Current employee, more than 5 years","Mumbai","","","Good company to work with.","They may look into how this company can be great place to work at.","Show more"
"5.0","13 Jan 2021","Review headlines","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW40626628.htm","Lead electrical engineer","Current employee, more than 1 year","Mumbai","","","Flexibility, work Life balance, caring , overall positivity","Slow growth . Orthodox management system. Nepotism.","Show more"
"5.0","3 Aug 2021","Best pvt company in India","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW50620042.htm","Anonymous employee","Current employee, more than 5 years","","","","Best facilities anywhere in the world 
They take care of their employees very well","Mumbai location job have so much Salary deduction
And upper management have lot of benefits
Less increament","Show more"
"5.0","17 Nov 2015","decent company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW8668630.htm","Anonymous employee","Former employee, more than 3 years","Khopoli","","","easy going life, work life balance,  benefits & facilities","lack of challenging work, growth opportunity fewer for civil engineers","Show more"
"4.0","29 Mar 2017","Good company to work.for but the growth is slow","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW14410434.htm","Procurement","Current employee, more than 8 years","Mumbai","Work.culture, amenities and facilities, Hr policies are also good.no late sittings,","Salary less in power sector, growth is very slow.promotions take on average 5 years","","",""
"4.0","21 Feb 2016","Good People and culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW9647107.htm","Executive engineer","Current employee","Mumbai","","","Nice people to work with
Can voice opinion in any forum
respect for each other 
True Tata culture","Somewhat bureaucracy
Needs to do away with periodical only promotions","Show more"
"5.0","15 Aug 2019","Company Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW28643767.htm","Senior manager","Current employee, more than 8 years","Mumbai","","","Wonderful Company to work for, very ethical, and trustworthy","Cant think of any.
The company is extremely risk conscious, but that is needed to ensure sustainability","Show more"
"4.0","12 May 2021","good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW46857417.htm","Lead engineer","Former employee, more than 5 years","Mumbai","","","supportive work culture and ethics","bureaucratic processes, not agile, promotions not on time, ratings not as per KRA's - depends on the will and fancy of the boss.","Show more"
"4.0","4 Aug 2021","It's just a start to operational functional in electrical distribution.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW50668042.htm","Lead engineer","Current employee, more than 10 years","Balasore","","","Ethics,job certainty,medium salary,employee based,good organisation ,Coperative seniors","Communication skill,excel skill,ppt skill,decision making,","Show more"
"4.0","13 Sept 2021","Perseverence","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW52499329.htm","Commercial manager","Current employee, more than 10 years","Baleshwar","","","Best company to work for as GPTW ranking
Exposure in new ventures","Appraisal rating and promotion policy, needs very deep introspection.","Show more"
"5.0","12 Aug 2013","Best Organization to work for:","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW2924075.htm","Anonymous employee","Former employee","","","","Has best Practices and dynamic team to lead.","@ divisions Top team is biased.","Show more"
"3.0","13 Nov 2015","Lead Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW8630981.htm","Lead engineer","Former employee, more than 5 years","Mumbai","","","Housing Policy, Work culture, flexibility, learning, industry connect, brand name, travel policy, higher education policy, project allowances and best employee care","Low take home salary, bad performance management system, less promotions","Show more"
"4.0","7 Dec 2015","Best company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW8844743.htm","Executive trainee","Former employee, less than 1 year","Mumbai","","","Leading power company in India
Ample opportunities
Great facilities and employee benefits
Friendly work culture","Growth opportunity is slow
Bureaucratic culture for promotions","Show more"
"4.0","22 Nov 2016","2year at TATA Power","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW12764928.htm","Lead engineer","Former employee, more than 1 year","Mundra, Gujarat","Good Work life Balance, good and friendly managers, you will make friends for life","Very slow growth, work assigned to engineers is of the level of diploma person.","","",""
"3.0","24 Jul 2017","Not a good present scenario","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16045877.htm","Executive","Former employee, more than 3 years","","","","Safety at work place and communication system","HR and and higher management is not supportive to its employees.
very slow growth.","Show more"
"4.0","21 Feb 2019","Good employees facilities","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW24807508.htm","Assistant project engineer","Former employee, more than 5 years","Raigarh","","","I always want to job in tata power","Working in tata Power i can get alots of knowledge","Show more"
"5.0","22 May 2019","Tata is well repeated company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW26270294.htm","Electrician","Current employee, more than 3 years","Indi, Uttar Pradesh","","","Tata is 100yrs old company it is proud for me in the job work","Tata good facility available his employs","Show more"
"2.0","1 Sept 2021","Project Execution","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW51934470.htm","Project lead","Former employee, more than 3 years","","","","Good HR policies and Ambitious Leadership Team. Well defined process and equal opportunity provider.","Lower Pay scale, high work pressure and no work life balance","Show more"
"4.0","21 Feb 2015","awesome place to work, amicable work culture, nice working ambiance, good management employee relationship","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW5966393.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","","","nice working environment, ample benefits, good management","none I can think of","Show more"
"3.0","19 Mar 2015","Great place to learn and develop","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW6155362.htm","Engineer","Former employee, more than 1 year","Mumbai","","","Freedom, decent package, nice ppl, gud environment. The presence of me there for one year had developed me in various aspects.","stagnant, crowd, tranfers, locations, diversity","Show more"
"4.0","26 Nov 2015","Good Company for Long term","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW8755437.htm","Anonymous employee","Former employee","","Very good culture, with good roles","I cant say myuch , there are very few which may not bother much if you are placed in cit","","",""
"5.0","6 Apr 2017","Tata Power as an Employer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW14511864.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","","","Great company to work for, long list of legacies...","Agility and acceptance of change","Show more"
"3.0","16 Sept 2017","Great Legacy","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16856432.htm","Anonymous employee","Current employee, more than 8 years","Mumbai","","","Ethical , Stability, job security, Great past.","Skewed demographics. Top driven approach.  No room for innovation.","Show more"
"3.0","8 Nov 2018","Working at Tata power","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW23335572.htm","Anonymous employee","Current employee","","Employement is safe and u can sail through even if you are the worst performer..","Not a company for young people. No cross learnings...silo growth.. increments are peanuts","","",""
"2.0","6 Jul 2019","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW27836387.htm","Lead engineer","Current employee, more than 5 years","Purba Medinipur","","","Want leave immediately because of work environment","No motivation
 only sugar coating is required for career development, work and knowledge is not important","Show more"
"2.0","16 Apr 2020","Big size company with Lala way of working","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW32758969.htm","Lead","Current employee, less than 1 year","Mumbai","","","Only Housing policy is good. 
Nothing else to boast","Lala way of working
Huge bureaucracy
Worst culture.. nothing at all Tata","Show more"
"5.0","17 Apr 2020","Power Plant Professional","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW32779314.htm","Thermal power plant","Current employee","Mumbai","","","Strong Brand value, Care for employees, Stable Business revenue, Technology Leader, Company Social Responsibility .","Growth Challenge in Thermal Sector, High Debt, High Capital Cost w.r.t ROR,","Show more"
"5.0","12 Jun 2012","It works for others","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW1591883.htm","Customer services","Current employee, more than 8 years","New Delhi","","","Tata Always hires not Fires","It takes time to get well define structure to the lower level staff","Show more"
"4.0","28 Mar 2017","Good organization to work with.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW14388389.htm","Deputy manager","Current employee, more than 1 year","Mumbai","","","Good pay master
Exposure
Lot of internal opportunity
Matured professional","Canteen Quality is bad
Transportation
Location
Some VPs who are hired as per M&A are really pathetic","Show more"
"4.0","15 Aug 2017","Good company for core department","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16363734.htm","Lead engineer","Current employee, more than 5 years","Mumbai","","","Absolutely humanitarian work culture, full of opportunities to grow","Slow growth, Not recommended for non core department","Show more"
"4.0","11 Jan 2019","Tata power trading","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW24161364.htm","Tata power trading - lead engineer","Current employee, more than 3 years","Noida","","","Job stability
Work life balance 
Great working environment
Great employees","Pay wise low 
Less growth opportunity
Not so great at lower level entry","Show more"
"5.0","11 Mar 2021","best in class packages with extreme benifits","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW43879971.htm","Finance manager","Current employee, more than 8 years","North West","","","ltc packages they provide let you travel world","offices are not up to date with infra","Show more"
"3.0","9 Apr 2021","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW45273030.htm","Engineer","Current employee, more than 10 years","Mumbai","","","Good culture,Big co. in power generation, transmission & distribution.","Growth is limited, increament is less,bosses are lazy and use resources (manpower & money) for their comfort.","Show more"
"5.0","12 Apr 2021","Pseudo govt job","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW45406261.htm","Graduate engineer trainee","Former employee, less than 1 year","Mumbai","","","High job security, Good perks","Not very flexible management, growth is slow and time bound","Show more"
"3.0","20 May 2021","Manager O&M.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW47240104.htm","Manager (o&m)","Current employee, more than 10 years","Mumbai","","","Stable job, Good amenities such as housing accomodation as well as medical care being taken for covid affected employees.","Increment percentage is very less.","Show more"
"3.0","6 Jun 2014","Not good to start as fresher, Good to come at mid-management level","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4356753.htm","Anonymous employee","Former employee","","","","Brand, work environment, facilities, values, safety","old company, age old policies, old management, low pay","Show more"
"4.0","10 Aug 2016","Overall good.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW11520940.htm","Field engineer","Former employee, less than 1 year","Mumbai","","","It helps to complete the work in limited time..and team works r d major role there.","Seniors r not cooperative sometime..","Show more"
"5.0","28 Jun 2017","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW15676705.htm","Lead business analyst","Current employee, more than 3 years","Mumbai","","","Good Company, Good Mgt, Good Benefits","They are not making much profits these days, so most of the benefits are being cut.","Show more"
"3.0","15 Aug 2017","Going through tough phase","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW16370393.htm","Group head - human resources","Current employee, more than 5 years","Mumbai","","","1. Lots of Benefits 
2. Work Life Balance
3. Part of Largest Conglomerate","1. Person Dependent
2. Still long way to go to be digitized
3. Salaries are Okay","Show more"
"3.0","30 Sept 2019","Lead engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW29528040.htm","Anonymous employee","Former employee","","","","Good work life balance,  Strong support from management","Hierarchy, slow growth for some one who is ambitious","Show more"
"3.0","28 Apr 2021","Respect the Work Life Balance of a person","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW46171374.htm","Exim manager","Former employee, more than 1 year","Bengaluru","Open communication, Ethical environment, Good facilities for employees, Tata Brand","Poor Senior Leadership, No Work Life Balance, No Transparency in annual appraisals","","",""
"3.0","29 Jan 2018","Company Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW18964814.htm","Head of department","Current employee, more than 5 years","Mumbai","","","Great legacy
Work Life Balance
Capable team at ground level","Too many verticals
Extremely top driven
Less accountability at CXO level
No retirement age for CXOs","Show more"
"4.0","5 Jan 2020","Management Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW31125301.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","","","Work life balance, stay and food arrangements","Office canteen food quality is poor. Health insurance policy for parents not there. Very process driven govt like organization.","Show more"
"5.0","22 Jan 2021","Industry leader","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW41241423.htm","Anonymous employee","Current employee","","Good management of the company..","Initially low salary is given ,and increment is also less","","",""
"4.0","3 Sept 2014","Great company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Power-RVW4899566.htm","Executive engineer","Current employee, more than 1 year","Mumbai","","","Culture
Safety of employee is the utmost importance
Opportunity to grow and learn","Salary is less
Benefit is less","Show more"
