"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","3 May 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW32994322.htm","Anonymous employee","Former employee","","Good work culture and HR polices. Good descipline","Like government organization. Few people at higher post are corrupted and stop others to take right actions.","Show more","",""
"3.0","17 May 2020","GET experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW33223399.htm","Graduate student","Former employee, less than 1 year","Pune City","","","","Diverse roles are availible, shifting can be tough but is possible","Learning anything takes too much time if you end up in the wrong department"
"5.0","13 May 2020","Good Organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW33150304.htm","Implementation consultant","Former employee, more than 3 years","Pune","","","","Work Ethics are good, you will be proud that you are working for TATA.","No, as such all things are good."
"5.0","19 Aug 2020","Review of working at Tata Motors","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW35074092.htm","Mba intern","Former intern, less than 1 year","Pune","Excellent Working Environment
Helpful staff
Good Work Life Balance
Best HR services","Nothing as such 
Only at start too much documentation process","Show more","",""
"3.0","10 Oct 2020","Tough to maintain work and peronal life","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW36973539.htm","Asm (area sales manager)","Current employee, more than 3 years","Noida","Stability,after 45 its good ,salary on time","work pressure,atmoshphere,lack of guidence,no new ideas","Show more","",""
"3.0","23 Oct 2020","Customer Service CVBU","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW37541038.htm","Customer service manager (csm)","Former employee","Calcutta","Company ethics
Company perks
Amicable work environment","No personal life
No specific job timing
No specific job role","Show more","",""
"5.0","31 Oct 2020","Working at TML as a PGET","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW37840597.htm","Post graduate engineering trainee pget","Current employee, more than 1 year","Pune","","","","Respect, People from best institutions of India, New Technologies, Brand Value","Bureaucracy - Led to slow pace of work"
"5.0","10 Nov 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW38182478.htm","Digital transformation intern","Former intern, less than 1 year","Pune","Good learning exposure with great project topics.","There was no stipend for Pune students.","Show more","",""
"5.0","3 Dec 2020","Very Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW39049737.htm","Electrician","Formerly self-employed","Dhenkanal Sadar","It's a very good system to make us success","Helping Hands are also available here","Show more","",""
"3.0","20 Dec 2020","Good company for Young Professionals","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW39647966.htm","Technical lead","Former employee, more than 8 years","Pune","","","","Good company for freshers/less exp, creche facility, bus n food facility","monotonous work, no much work life balance, less things to learn"
"3.0","20 Dec 2020","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW39652600.htm","Anonymous employee","Current employee","","","","","Employees friendly , stable,good cuture,values and ocean of opportunities","Decision making is slow, Difficult to grow being among a huge amount of people."
"5.0","21 Dec 2020","Amazing Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW39668225.htm","Anonymous employee","Former employee, more than 1 year","Bharatpur, Rajasthan","Good working environment
Cooperative Peers 
Amazing GM
Proper ethics 
Good morals","Bad city
Worst customer 
Payment delay to management by customer 
Simple infrastructure 
Not other cons","Show more","",""
"5.0","12 Jan 2021","Best Company to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW40558333.htm","KEY NOT FOUND: reviews.self_employ-anonymous","Currently self-employed","Pune","","","","I think I can recommend to a fresh graduate","Not for experienced folks who are already having multiple source of income"
"5.0","6 Feb 2021","Senior Manager Sales & Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW42052260.htm","Senior manager","Former employee","New Delhi","","","","Class and perks, comfort, work-life balance, Better Infra and Good Products","Nothing as such because company is based on ethics"
"5.0","7 Feb 2021","Very very Good and like sky the limit all facilities received","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW42084678.htm","Accounts manager","Current employee, more than 3 years","Pune","","","","Best archived all things in my life","Good to see future life and career"
"3.0","19 Feb 2021","Working at TML for 1.5 year","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW42749136.htm","Senior manager","Current employee, more than 1 year","Gurgaon, Haryana","Association with TATA brand name.","Less salary 
Hierarchical organisation structure","Show more","",""
"4.0","18 Mar 2021","One of the best company for the employees","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW44236739.htm","Senior consultant","Current employee, more than 8 years","Pune","","","","Employee Welfare Schemes, You will be allowed to change your functions and domain.","Culture is like govt org."
"3.0","18 May 2021","Manufacturing","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW47141438.htm","Senior manager","Former employee, more than 3 years","Lucknow","Learnt a lot of skills specially in versatile approach and cross functioning operations along with people management","Not so many at this level. only minor ones","Show more","",""
"5.0","31 May 2021","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW47684867.htm","Senior associate","Former employee, more than 3 years","Pantnagar","you got frre breakfast and lunch.. environment is good... policies are employee friendly","At low level growth is low..","Show more","",""
"3.0","17 Jul 2021","Great wokring conditon","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW49894850.htm","Territory sales manager","Current employee","Āgra, Uttar Pradesh","","","","Feels so easeful working there as you get your creative freedom.","Not very disciplined and the working process is still in the grey area."
"3.0","23 Jul 2021","Flagship company of Tata group with a manufacturing setup","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW50206799.htm","Finance manager","Current employee, more than 10 years","Mumbai","Many challenging opportunities to work","Career growth get stalled after a time","Show more","",""
"5.0","27 Jul 2021","Review of Tata Motors","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW50337937.htm","Design manager","Current employee","Kharagāpur","1. Indian company
2. Sense of ownership
3. Relaxed work environment","1. Too much resistance to change anything 
2. Fixed duration for promotions","Show more","",""
"3.0","5 Aug 2021","Not much opportunity for growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW50732977.htm","Senior manager","Current employee, more than 10 years","Jamshedpur","Working time is Ok.
Not too much pressure","Salary increment is very less.
Bonus payment and additional perks are minimal
Growth opportunity is very limited","Show more","",""
"5.0","20 Aug 2021","Amazing!","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW51399191.htm","Internship","Former employee, less than 1 year","Pune","","","","Ocean of knowledge beautiful learning environment helpful seniors transportation and canteen","Only con is hectic schedule and working hours . Tiring as a fresher"
"5.0","26 Aug 2021","Buyer knows supply chain management","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW51667444.htm","Assistant buyer","Current employee, more than 1 year","","All over Very good organization","No cons of working in Tata motors","Show more","",""
"3.0","29 Aug 2021","Management System","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW51813572.htm","Summer intern","Former intern","","Lots of learning opportunities at the company","The superiors might not give you enough attention in case you have genuine queries related to the functions","Show more","",""
"3.0","17 Sept 2021","I worked as a customer advisor in tata motors manickbag automobiles pvt ltd hubli,Karnataka,India","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW52727756.htm","Customer advisor","Former employee, less than 1 year","Hubli","","","","Work load was more,management was not good","There was no incentive as monthly"
"4.0","14 Oct 2021","Decent experience with this company for 3 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW53998332.htm","Assistant manager","Former employee, more than 3 years","Pantnagar","","","","Decent experience with this company","Nothing as such except two Saturdays working in a month in manufacturing plant"
"3.0","7 Dec 2021","Area service manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW56354368.htm","Area service manager","Former employee, more than 3 years","Calcutta","Good brand image. Friendly working culture","No time for personal life. Every time engaged","Show more","",""
"5.0","30 Dec 2021","great place to learn to skill with world level automotive staff","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW57254987.htm","Graduate engineer trainee","Former employee, more than 1 year","Sānand","","","","develop a new skill senior staff is very supportive","I haven't seen any cons"
"3.0","2 Jul 2012","best  place to learn and start your carrier","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1681121.htm","Customer adviser","Current employee, more than 1 year","Indore","system is tooooo good , easy process. comfertable env","maintenance is fear factor for customer","Show more","",""
"3.0","14 Jul 2012","a good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1729220.htm","Anonymous employee","Current employee, less than 1 year","Pantnagar","you get recognized for your work.","work can be hectic on shop floor on hot days.","Show more","",""
"4.0","29 Jul 2012","Rich experience overall multiple functions","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1787530.htm","General manager","Current employee, more than 10 years","Mumbai","","","","opportunity to work across different function s, divisions and geographies","decision making could improve and levels of management could reduce"
"4.0","31 Jul 2012","Good steady growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1794457.htm","Senior manager","Former employee, more than 10 years","Jamshedpur","Respect for individuality
Good appraisal system
Forum for redressel","Biased bosses appraisal in the end","Show more","",""
"3.0","12 Jan 2013","Great Place to gain experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2275307.htm","Senior officer materials","Former employee, more than 1 year","Pune","Great place to gain experience .","Highly unorganized and lacks professionalism in day to day work","Show more","",""
"5.0","20 Mar 2013","worth it!!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2481247.htm","Training","Current intern, less than 1 year","Pune","","","","famous company.... as all know it...","only available  in few city......"
"4.0","19 Sept 2013","Great Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW3071547.htm","Anonymous intern","Former intern, less than 1 year","","Good Facilities and work environment. Industry leading technology. International reach of products, competitive salary","Monotonous work, risk, less opportunities, slow rate of growth","Show more","",""
"4.0","2 Jan 2014","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW3478876.htm","Sales","Current employee, more than 3 years","Mumbai","Great work life balance in job","Poor Salary. Not as per the industry standards","Show more","",""
"4.0","25 Nov 2014","overall experience is good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW5442114.htm","Project manager","Current employee, more than 3 years","Pune","good huge organization, work ethics, multiple opportunities to learn","slow pace of working, less employee engagement","Show more","",""
"4.0","3 Feb 2015","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW5840496.htm","Manager","Current employee, more than 5 years","Pune","good company to work with a lot of exposure","less systematic in terms of policy implementation","Show more","",""
"2.0","16 Apr 2015","Purchase Direct Materials","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW6358268.htm","Manager","Former employee","Ahmedabad","Only Brand Name to Work With","Low Packages/No work clarity/Worse working culture","Show more","",""
"4.0","24 Aug 2015","Tata Marcopolo Motors Limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW7700857.htm","Mechanical design engineer","Current employee, more than 1 year","Dhārwād","","","","Blend of Creative & Innovative","Working culture, Working on Sundays during seasonal production."
"5.0","29 Sept 2015","Good work ethics and culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW8122865.htm","Anonymous employee","Former employee, less than 1 year","Mumbai","Good work ethics and culture","Good work ethics and culture. None whatsoever","Show more","",""
"4.0","29 Oct 2015","India's Largest Automobile Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW8470191.htm","Project manager","Current employee, more than 3 years","Jamshedpur","Freedom to work
Acceptance to new Ideas
Motivation and Inspirational Legacy
Indigeneous","Too much office politics
Not well defined goals
Undue urgencies","Show more","",""
"4.0","31 Jan 2016","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW9401293.htm","Manager","Former employee, more than 10 years","Mumbai","Excellent company to learn and grow
Employee friendly policies
good opportunity for deserving candidates","Unionised culture makes difficult for improvements and productivity
Slow launches of new models","Show more","",""
"3.0","14 Feb 2016","Big company, people-based system","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW9564493.htm","Get & assistant manager","Former employee, more than 1 year","Jamshedpur","No risk of being fired, automobile production line work, nice neighbourhood","Too little scope for creativity","Show more","",""
"3.0","19 Jul 2016","Not great","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW11290863.htm","Anonymous employee","Current employee","","Extensive product line up, financial security to its employees","Lousy and fragile management, people centric organization, haphazard processes, still not top notch. Extremely political.","Show more","",""
"3.0","17 Sept 2016","TML","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW11968656.htm","Senior manager","Current employee","Pune","Good company for work life balance","Abysmal salary compare to benchmarks","Show more","",""
"4.0","24 May 2017","TSM","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW15186778.htm","Anonymous employee","Former employee","","Freedom to work , Job stability.","Slow growth, LAck of opportunity for high potential candidates","Show more","",""
"3.0","10 Nov 2017","sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW17834298.htm","Sales team leader","Current employee, less than 1 year","Belgaum","","","","presently gaining extra knowledge apart extra new segment of cars and technical ideas","trying to overcome with all expectations by the company hoping good ."
"4.0","12 Dec 2017","TATA motors -best place to work for a fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW18322759.htm","Anonymous employee","Former employee","","","","","very good environment to work","pay is low in the starting but increases with work experience"
"3.0","13 Mar 2018","Life at tata motors","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW19674655.htm","Anonymous employee","Current employee","","work life balance is good","Profiles are allocated randomly without considering your previous expertise","Show more","",""
"4.0","6 May 2018","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW20454519.htm","Senior manager","Current employee, more than 5 years","Pune","Good company with visible growth","Six day working, boss culture, bad work personal life balance","Show more","",""
"4.0","11 May 2018","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW20543123.htm","Anonymous employee","Current employee","Patna, Bihar","","","","Tata motor is largest company in India. The company is working on worker in proud fill.","Tata is the fast growing company in India."
"4.0","21 May 2018","Senior assistamt manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW20676469.htm","Senior assistant manager","Current employee, more than 1 year","Pune","","","","Huge opportunities for growth.  Working culture is nice.","Time boundation is strict and Not too much of salary can be expected."
"5.0","23 May 2018","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW20725557.htm","Diploma engineer trainee","Current employee, less than 1 year","Patna, Bihar","","","","This company is good company in India","This company is manufacture big car"
"4.0","1 Jul 2018","Senior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW21285526.htm","Senior project manager","Current employee, more than 1 year","Jamshedpur","Peaceful, Leaves & Company Accommodation.","Salary & Growth, No Mediclaim & Term Plan, Hierarchy, Sunday Working at Times.","Show more","",""
"3.0","24 Jan 2019","Former Sales consultant","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW24362568.htm","Sales consultant","Former employee, less than 1 year","Rajarhat","Nice experience
Very helpful seniors
A good exposure to automobile sales sector","Extremely low pay
No work life balance","Show more","",""
"3.0","22 Feb 2019","Assistant Manager - Auto Maintenance department","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW24840741.htm","Assistant manager","Former employee, more than 1 year","Mumbai","You are exposed to a very diverse work culture","Beaurocracy problem. No proper accountability","Show more","",""
"4.0","1 May 2019","Best Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW25927001.htm","Intern","Former intern, less than 1 year","Pune","Good Work life Balance, Good Management, Excellent People","Not Cons for this company","Show more","",""
"5.0","24 Jul 2019","Great Place to start your carrier","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW28228732.htm","Graduate engineer trainee","Current employee, less than 1 year","Jamshedpur","","","","Great Perks and Benefits and compensation is also decent","Long work hours, 6 day a week work culture"
"4.0","28 Oct 2019","TIME STUDY OF ENGINE DISPATCH LINE AT ENGINE FACTORY","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW30069327.htm","Anonymous intern","Former intern, less than 1 year","Jamshedpur","","","","World-class facilities, Helpful, Practical Experience,","Lethargic workers, Inability of the guide to devote time to interns"
"4.0","20 Dec 2019","Project manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW30956746.htm","Anonymous employee","Current employee","","Employee friendly company
Institute of knowledge
Work life balance","Old mindset
Saturday working
 Canteen food is not good","Show more","",""
"4.0","21 Jan 2020","Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW31404681.htm","Construction inspection manager","Current employee, more than 3 years","Pune","Great Work-Life Balance in the company","Lot of time spent on meetings","Show more","",""
"4.0","25 Jan 2020","Automobiles and appliances","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW31493961.htm","Anonymous intern","Current intern","","well designed appliances for basic needs","Generic and not so revolutionary designed cars","Show more","",""
"5.0","2 Mar 2020",",,,","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW32156408.htm","Technician","Former employee, less than 1 year","Thāne","I am certified technician on  tata strive and am also works in tata motors.","I thing no downside in tata motor","Show more","",""
"3.0","21 Mar 2020","Sales at TML","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW32442439.htm","Management trainee","Current employee, less than 1 year","Mumbai","","","","Importance given to mbas, good organisational culture","Workgroup culture not great, very few women. Takes time for peopel to warm up to you"
"5.0","10 May 2020","Operation and maintenance plant utility","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW33111334.htm","Senior manager","Current employee, more than 5 years","Pune","Best work culture.
Best Work life balance","No any cons as long you perform good","Show more","",""
"5.0","16 Jun 2020","Great working experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW33726078.htm","Cs management trainee","Former intern, more than 1 year","Mumbai","","","","Good Company to work with, Positive environment, Great exposure, Flexible Timings","Sometimes there are late sittings which is in every organization."
"4.0","10 Aug 2020","OK compnay","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW34761717.htm","Senior marketing manager","Current employee, more than 1 year","Pune","Good people Relaxed out work structure never have to work","Full of office politics terrible canteen food no cafe available","Show more","",""
"3.0","10 Aug 2020","Good place to start","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW34763493.htm","Anonymous employee","Former employee, more than 3 years","","1. Chilled out culture
2. Teaches a lot of people management","1. Slightly Laidback attitude
2. Needs improvement in being process-driven rather than people-driven.","Show more","",""
"3.0","11 Aug 2020","Get to learn Automotive Engineering","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW34800570.htm","Internship","Former employee, less than 1 year","Sānand","Access to entire production plant.
Bus service available.","Workload is lot inside plant. 
Bus usually takes 30-90min on average to reach plant","Show more","",""
"4.0","12 Nov 2020","Stability and Security","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW38271051.htm","Senior manager - sales","Current employee, more than 5 years","Mumbai","","","","You can work independently, supportive reporting manager, HR and Top Management is approachable","Slow and steady financial as well as personal growth"
"4.0","7 Jan 2021","Good place to park work and stabilize your carrear","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW40256353.htm","Business relationship manager it","Former employee, more than 5 years","Mumbai","Please go ahead but be wary of politics","Not fast growth but stability","Show more","",""
"4.0","6 Mar 2021","Excellent learning opportunities if you find the right mentor.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW43584284.htm","Industrial trainee","Former intern, less than 1 year","Lucknow","","","","A lot of work to get done, huge scope of improvements.","Few motivated people are there."
"4.0","14 Mar 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW43973952.htm","Engineer","Former employee","","good comp for freshers and learn lot of new things","good comp for freshers and learn lot of new things.","Show more","",""
"5.0","18 Mar 2021","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW44191228.htm","Senior manager","Current employee","Patna, Bihar","","","","One of the best company to work with","It's a big ship. You have to make your way up."
"5.0","2 May 2021","Great learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW46366219.htm","Process engineer","Former contractor, less than 1 year","Pune","","","","Learning opportunities are great for an entry-level engineer","People are orthodox and usually reluctant to learn new ways to solve problems"
"4.0","30 May 2021","I want better salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW47650084.htm","Automotive engineer","Current contractor, more than 8 years","New Delhi","People and employers are very friendly there","They did not have that much of holiday","Show more","",""
"4.0","8 Jun 2021","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW48046545.htm","Vehicle integration manager","Current employee, more than 8 years","Pune","Safe, employee specific, salary at par","Slow moving, politics, lack of strategic decisions, repeated changes in hierarchy structure, higer attrition","Show more","",""
"4.0","29 Jun 2021","Great job opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW49098444.htm","Doctor","Former freelancer, more than 1 year","New Delhi","Great for you and your family and friends gt","Bad for reaching out to the city for some work","Show more","",""
"3.0","3 Aug 2021","Working Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW50656142.htm","Anonymous employee","Former employee","Lucknow","Good company to start with in your career
Will have opportunity to make mistake and learn
Performance pay is good","Growth is constant in the company","Show more","",""
"5.0","12 Aug 2021","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW51051685.htm","Anonymous intern","Former intern, less than 1 year","Pune","Bus Service
Canteen
Good opportunities
Great exposure
Great mentoring
Hands on experience
Good mentors
Good","Canteen food was not so good in the start. But then they changed the caterer.","Show more","",""
"4.0","2 Sept 2021","Comfortable","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW52032799.htm","Sales executive","Current employee, more than 1 year","","Good incentives, comfortable environment, supportive management","Irregular, low salary, after sales service","Show more","",""
"5.0","5 Sept 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW52109993.htm","Sales & marketing","Former employee","Pune","Good place to work here","Layoffs during Covid, cause my job lost","Show more","",""
"3.0","6 Sept 2021","Support team member for the product team development department","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW52150122.htm","Product development support","Former intern, less than 1 year","","","","","Excellent work culture, Diverse opportunities for employees","Effectively no salary growth for employees for a long time"
"5.0","18 Sept 2021","Tata motors as an intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW52734827.htm","Intern","Current intern","Bengaluru","","","","Good experience learnt a lot","There were non I could find in the few months I did my internship"
"5.0","13 Oct 2021","Front office manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW53916812.htm","Front office manager","Former employee, less than 1 year","","Fine working, management support, work with low man lower","Time consuming, delay, punctuation and work politics","Show more","",""
"5.0","9 Nov 2021","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW55133866.htm","Anonymous intern","Former intern, less than 1 year","Ahmedabad","Knowledge transfer is really good for interns","Hectic at times depending on project","Show more","",""
"4.0","5 Jun 2012","i cant say","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1558907.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","Abig company with culture, easy work enviroment","very big company, less growth oppurtuinities","Show more","",""
"3.0","21 Jun 2012","Good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW1630478.htm","Summer trainee","Former intern, less than 1 year","Pune","Excellent infrastructure and work ethics","Foreign technology dependency and lack of originality","Show more","",""
"5.0","19 Feb 2013","very good exprience in tata motors","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2383027.htm","Welder","Current employee, less than 1 year","Pune","","","","Very good envirenment in tata motor","not to chance for permenant employeement"
"4.0","26 Jul 2013","Best Company learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2862230.htm","Design engineer","Current employee, more than 3 years","Pune","Good learning  for freshers  and Better resource for learning","Politics , mismanagement ,  High work pressure","Show more","",""
"5.0","30 Jul 2013","excellent experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2878811.htm","Anonymous employee","Current employee, less than 1 year","Pune","Job security is excellent....Suffciient pay and Out bound leadership program is wonderful","No cons...every one is caring","Show more","",""
"3.0","17 Oct 2013","Very good place to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW3193888.htm","Anonymous employee","Current employee","","Career building with good collegues","Limited growth and avg compensation","Show more","",""
"5.0","18 Aug 2013","Great place to work and have fun!","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW2947818.htm","Anonymous employee","Former employee","","Amazing colleagues you will meet","stagnation after some time or work","Show more","",""
"1.0","15 Aug 2014","Rigid bureaucratic company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW4788366.htm","Assistant manager","Former employee, more than 1 year","Pune","You never lose your job. Just take care of one punch one lunch.","no growth for new recruits. HR department sucks. GETs are left in the sea after training no god direction. Performance review is a joke.","Show more","",""
"5.0","2 Sept 2014","Lots of Training; various programs for CSR","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW4895123.htm","Manager","Former employee, more than 1 year","Pune","","","","Lots of Training, Importance on values and morals, Strong CSR team","Conventional Thinking of few Superiors"
"5.0","1 Jan 2015","Great place to work OVERALL","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW5615114.htm","Assistant manager","Current employee","","Very good learning in various areas","None that comes to my mind","Show more","",""
"3.0","22 Jan 2015","good company to work with, staying for longer period is benifiacial","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW5752256.htm","After sales","Current employee, more than 1 year","Hyderābād","good company, employee care, process oriented,","promotions. growth oppurtunities, work life balance","Show more","",""
"4.0","3 Jun 2015","Product development","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW6783902.htm","Manager","Former employee","Mumbai","Learning atmosphere, Resources, Pay, Location, Timings","Internal politics, Hierarchy, Reporting managers","Show more","",""
"3.0","22 Jun 2015","tata motors-Life of a TSM","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW6979767.htm","Anonymous employee","Current employee","","pay, exposure,empowerment,BUSINESS CONTACT ESTABLISHMENT THROUGH BRAND PULL","worklife balance, Unreasonable expectations, Shuttling of locations","Show more","",""
"2.0","14 Mar 2016","good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW9906122.htm","Anonymous employee","Former employee","","independent decision making
lots of responsibility
good products","Better market perception is required","Show more","",""
"2.0","7 Aug 2016","Project Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Motors-RVW11482167.htm","Manager","Current employee, more than 1 year","Mumbai","- Perks like mobile & mobile bill reimbursement","- No defined roles & responsibilities
- Bad work culture, most people dont like to work here","Show more","",""
