"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","19 Aug 2015","Almost a government company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW7638783.htm","Operations manager","Current employee, more than 5 years","Rāmgarh, Jharkhand","Comfortable working environment

Good company HR policies","Limited value Addition

Never focused on motivating employees and hence, most of the good people left this organisation and only under performers are left from top to bottom.","Show more","",""
"5.0","1 Oct 2016","learn a lot","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW12145254.htm","Anonymous employee","Former employee","Jamshedpur","Very good mentor and working environment. Good for people who want to have a good knowledge of their subject. You wil get live projects to work upon","Working hours is bit more, Strictness is high","Show more","",""
"3.0","15 Jan 2021","Growth is slow","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW40766678.htm","Manager it","Current employee, more than 1 year","Jamshedpur","Work life balance.
Good if want to have a settled life.","Poor growth in salary.
Very less scope of promotion. There few employees who haven't been promoted even ince in 8 years.","Show more","",""
"5.0","14 Aug 2021","Dynamic industry","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW51138282.htm","Junior engineer","Current employee, more than 3 years","","Innovation is the key to success I had learnt from this company. Proud to be a part.","Slow growth which leads to less salary hikes and lesser vacancies too.","Show more","",""
"5.0","21 Oct 2021","very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW54331167.htm","Assistant manager","Current employee","","yes am glad that am working in tata steel","there is no cons but one thing is that tata steel imporving day by day am sure the company go india largest steel prducong company","Show more","",""
"3.0","24 May 2014","great brand..Good to Many & bad to many","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW4279912.htm","Manager","Former employee","Jamshedpur","professional company, good culture (Not like private & not like government...) middle of both","Good salary to IITs/IIMs ...very poor salary to other institutes candidates even they have better and more experience.","Show more","",""
"3.0","10 Aug 2015","Mananger Mining","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW7530353.htm","Manager mining operations","Current employee","Dhanbād","Good work Life Balance
Senior management responsive 
Generally good people working around you","Internal politics. Ambiguous HR policies, Low exposure towards industry, Compensation, Less opportunities, Easy to get lost","Show more","",""
"4.0","25 Dec 2016","A good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW13102211.htm","Senior manager","Former employee","Jamshedpur","Employee care, Value Driven, Many benefits, A good quality of life, Nationalistic pride in making steel. Operations, Supply Chain, Finance  and Procurement focus","Feeling of stagnation. Not too much of opportunity for growth","Show more","",""
"2.0","22 Jul 2018","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW21597999.htm","Anonymous employee","Former employee, more than 1 year","Sahibābād","Job security is good. You can work here till retirement. Just do quietly your work and no one will distract you.","Salary is lowest and no improvement is there. You can't upgrade here.","Show more","",""
"4.0","19 Feb 2021","Good Autonomy and collaborative Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW42748891.htm","Senior manager, operations","Current employee, more than 10 years","Rānchī","Well established operations, Legacy, Handsome Compensation, Work-life balance, Planned City like Jamshedpur","Can be a remote location, Limited learning opportunity, Limited exposure to the outside world","Show more","",""
"4.0","7 Sept 2021","Very few technology stack","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW52227437.htm","Manager it","Current employee, more than 1 year","Jamshedpur","Company reputation is the most motivating factor to work in this company.","Not a good company for a enthusiastic software developers.
They pay less for the quantum of work you do for the company.","Show more","",""
"3.0","11 May 2012","A Learning Experience. Freedom to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1505378.htm","Anonymous employee","Former employee","Jamshedpur","1) Well Defined Policies
2) Freedom to Work
3) Knowledgeable Colleagues
4) Good Internal Training Program
5) Great Emphasis on Employee Safety","1) Bureaucracy
2) Location 
3) Pollution
4) 5 Days a week job","Show more","",""
"4.0","22 Sept 2012","Employee comes First","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1979888.htm","Industry manager","Current employee, more than 1 year","Calcutta","1) Employee Friendly
2) Cross-functional opportunities
3) Very Good Exposure to market
4) Facilities always at your doorstep","Till date very few reasons to have negative views about the company except one: Growth is relatively slow..","Show more","",""
"5.0","29 Jul 2015","Sr accountant","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW7386763.htm","Management trainee","Former employee, less than 1 year","Mumbai","It's well organized company. it's fifth largest steel company in world","No comment, company organization is well people are familiarize with co workers","Show more","",""
"3.0","7 Mar 2018","Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW19572240.htm","Process engineer","Former employee, more than 1 year","Angul","Immense power to the process shift in charge to take decisions
Great place to learn and understand  different processes","Need to work on the culture,
You are a multi-billion dollar company handled  like a shoe shop, its chaos once you hear the word management","Show more","",""
"5.0","11 Sept 2018","Amazing holidays","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW22431254.htm","Assistant manager","Former employee, more than 1 year","Jamshedpur","The executive holiday program at Tata Steel is simply out of this world. You get to stay at the best hotels in the world. You get to live your dream life having a super luxurious vacation.","Flat hierarchy in the organization","Show more","",""
"4.0","11 Jun 2020","Steady and secure","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW33647419.htm","Anonymous employee","Current employee, more than 5 years","","Employer brand, payscale, progressive HR policies","career progression is slow and incoherent, slow moving organization in terms of approvals and long-term thinking, is in a highly carbon intensive sector - can be deterrent to company's progress and reputation in the long-term.","Show more","",""
"4.0","8 Jul 2020","I want to change my line.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW34108498.htm","Store helper","Former employee, less than 1 year","Jamshedpur","Because I listened the Tata staff and boss are too good and I look dream at class 8 to do a any job in Tata company","I handled the hard work on serious time","Show more","",""
"5.0","16 Aug 2021","Very Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW51210255.htm","Human resources business partner","Current employee, more than 3 years","Jājpur","Perks and benefits
Health Benefits
Ethics
Transparency and Morale the company stands by the direction as laid by founding fathers","Location is they only constraint
Not ok for Higher education of children but better options in terms of education available nearby at Bhubaneswar","Show more","",""
"4.0","15 Nov 2013","Good learning experience but slow growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW3318670.htm","Anonymous employee","Current employee, more than 1 year","Calcutta","Helpful peers, good learning environment and more responsibility at early stages of career. Good values and culture of company","Slow progression. Slow documentation and public sector like attitude in processing documents","Show more","",""
"4.0","26 Nov 2013","Great to start, depends on you whether to prosper in this career","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW3358297.htm","Management trainee","Current employee, less than 1 year","Jamshedpur","culture, safety principles, class facilities, the will and opportunity to work","need to develop facilities and expansion necessary","Show more","",""
"1.0","6 Feb 2015","“Worst Company to Start your career""","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW5861639.htm","Management trainee","Former employee","New Delhi","Sorry..nothing is like Pros..
only beneficial if you join in senior position in management only..","Only politics. No one is caring about your talent , Your hike totally based on how you are close to the manager, you can expect all toughest tasks If you are not close to them and they will provide you bad ratings by providing the reason of low count..They treat employees equivalent to factory workers..","Show more","",""
"3.0","1 Oct 2017","Best perks but limited growth opportunities, good work quality depending on the department.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW17111174.htm","Anonymous employee","Current employee, more than 5 years","Mumbai","Good exposure, great perks, decent work life balance, good work, hr policies,","Slow decision making process, limited growth opportunities, slow promotions, top heavy.","Show more","",""
"4.0","31 Jul 2019","Low salary wages","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW28352573.htm","Sir engineer","Current employee, more than 5 years","Khopoli","Proper safety assurance is there  and good company culture","They not giving the good salary in bhushan group  margre employee which is now Tata steel bsl","Show more","",""
"4.0","18 Sept 2020","Overall Good company to work for,too hierarchical","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW36098273.htm","Category manager - procurement","Current employee","Calcutta","Fortune 500 company
Better process and contol, Good HR policies
Good training and development plans","Lacks career planning 
Trust own employees lesser than consultants
More focused on showing off to senior management than actual work and vision for team","Show more","",""
"5.0","26 Jun 2021","Process modelling expert","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW48932073.htm","Principal scientist","Current employee, more than 10 years","Bhubaneshwar","This position is like a delivery manager for projects in Process modelling, Data analytics and process control","Plant location is far away from city and need to travel 4 hrs daily, if we plan to stay in good city","Show more","",""
"3.0","28 Jun 2012","review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1664423.htm","Electrical maintenance","Current employee, more than 3 years","Ghaziabad","in ncr, good location surronded by malls like mahagun metro mall and ansal plaza, vashali and kaushambi metro station are at walking distance, on of the leading company in steel sector.","low salary, working culture is not that good especialt in plant,","Show more","",""
"2.0","26 Sept 2015","Mixed Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW8086754.htm","It manager","Former employee, less than 1 year","Jamshedpur","Good for people looking for a launchpad to a career in business management.","Little / no career growth for people who :-
1. want to stick to a technology oriented profile.
2. are working in non-steel making functions","Show more","",""
"3.0","8 May 2017","Not advisable to start your career with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW14962053.htm","Manager","Current employee, more than 3 years","Jamshedpur","Good work-life balance, stability of job, good work environment, excellent perks","Uninspiring work, growth is poor, too heirarchial, complacent environment - not recommended for early career professionals","Show more","",""
"5.0","4 Jun 2018","Business development Sr.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW20880022.htm","Senior manager","Former employee, more than 5 years","","Great people, family like feeling, very good learning opportunity, respect at market place , Highly Inspirational Managing director and senior leadership team in Tubes SBU. Its a great institution","Growth is little slower","Show more","",""
"3.0","24 Dec 2018","Good if you don't mind the occasional mediocrity","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW23950155.htm","Anonymous employee","Current employee","","Compensation, Leaves, Company policies, Diverse locations","Your career here depends on what department you join in same function.","Show more","",""
"4.0","25 Aug 2019","One of the good places to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW28829418.htm","Anonymous employee","Former employee","","1.Good Work-life balance
2. As far as my work was considered, I was given the freedom to explore and try new things to enhance the process.","1.Hierarchy ( Some part of it can be felt )","Show more","",""
"4.0","15 Jul 2021","If u are interested in mechanical engineer ,u can go for it","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW49800672.htm","Engineer","Current employee","Jamshedpur","","","","Job security and stability and nyc salary of the corresponding industry","If u enjoy mechanical work then it would be fun and easy otherwise it may be hectic for u"
"5.0","1 Aug 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW50534336.htm","Senior manager","Current employee, more than 5 years","Jamshedpur","Best HR policies and diversity & inclusion initiatives, many benefits not common in the industry","Fast pace career growth is difficult, many employees, not many roles in metro cities. More empowerment can be given to young managers","Show more","",""
"3.0","31 Oct 2021","Slow pace organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW54730332.htm","Manager, product applications","Current employee","Calcutta","Job security
Perks and benifits
Work life balance
Compensation
Training","Bureaucracy
Slow pace organization
Not much to learn
Less engineering but more management
Old people don't like change
Senior management not good at decision making","Show more","",""
"4.0","19 Jun 2012","working in qa dept crca feel nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1619396.htm","Anonymous employee","Current employee, more than 10 years","Khopoli","technology used in bsl is advance lot of things get to learn best view of manufacturer about business and achieved top position in india","not taking proper care of employes","Show more","",""
"4.0","6 Dec 2012","It is really challenging and great environment to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW2188447.htm","Management trainee","Current employee, less than 1 year","Jamshedpur","great colleagues(most of them are from iits)
good work life balance
promising growth","as it is a steel industry you need to work in all the tough conditions to continue your work","Show more","",""
"5.0","30 Jan 2013","Environment is health to work in.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW2325042.htm","Executive officer","Current employee, more than 1 year","Jamshedpur","Environment is health to work in.","pressure is very high and much resposibilites","Show more","",""
"4.0","2 Sept 2014","Great Opportunities to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW4889478.htm","Manager physical distribution","Former employee, more than 1 year","Jamshedpur","1. Collaborative Working Environment
2. Empowerment in your work
3. Good scope for learning
4. Excellent work life balance","1. Laid back work culture leads to delay in decision making
2. Lack of amenities for employees at work premises
3. Compensation breakup","Show more","",""
"4.0","14 Jan 2016","Manager at Tata Steel Mining Coal Mining Division","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW9194171.htm","Manager mining operations","Current employee, more than 3 years","Dhanbād","Good pay. You have given big responsibility.","No Work life balance. You are on call 24X7. Not much opportunity to grow as organization structure is very flat.","Show more","",""
"5.0","8 Feb 2016","Tata Steel Ltd.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW9501699.htm","Manager it","Current employee, more than 1 year","Jamshedpur","Employee friendly, good work culture, good relationship, good salary","poor appraisal system, less opportunity in terms of global exposure","Show more","",""
"3.0","10 May 2016","Working in Bhushan Steel as Senior Management Position","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW10560130.htm","Assistant general manager","Current employee","Angul","","","","Technology wise the plant is state of Art and Product mix is also best.","Location is not so good, one has to rush to 150 km ( bhubneswer) to get good quality life standard"
"5.0","27 Sept 2017","Nice place to work. But a little slow.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW17061392.htm","Manager","Current employee, more than 3 years","Pune","1. Employee friendly
2. Renmeration is decent 
3. Perks - Good
4. Work Life balance 
5. Transfer to any department of choice is possible.","1. Slow career growth.
2. Decision making is very slow.","Show more","",""
"5.0","19 Mar 2018","Great Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW19769219.htm","Project manager","Former employee, more than 3 years","Kalinganagar","Challenging assignments
Good pay
Cross training
Great benefits
Chance to explore adventurous outings, experience top hotels in India","Low in hand pay
Weak matrix organisation for project managers","Show more","",""
"3.0","16 Jan 2020","Stable company with good people with lot of bureucracy","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW31341499.htm","Senior manager","Current employee, more than 3 years","Jamshedpur","1. Great brand to work for
2. Stability
3. HR processes are good. Flexi timings
3. Flexi","1. Extremely Bureucratic
2. If you want to work faster and grow faster, this is not the place to work.","Show more","",""
"3.0","16 Jul 2021","No work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW49891458.htm","Manager","Current employee, more than 5 years","Jājpur","1. Pay is good as compared to other steel industries.
2. Bonus is also there depending upon the performances but it is biased mostly.","1. Too much of work load. No weightage to private life in some departments.","Show more","",""
"4.0","2 Aug 2021","Lots of perks","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW50579756.htm","Mechanical assistant","Current employee, less than 1 year","Jamshedpur","Lot of perks are given to an employee. Salary is quite good.","Taking promotion is very very hard. Growth rate of job profile is very less.","Show more","",""
"2.0","21 Jul 2014","Big steel plant with little heart","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW4617259.htm","Maintenance engineer","Current employee, more than 3 years","Dhenkānāl","good technology,you can work freely on any equipment.","no increment,bad management, safety is not concern for the management, very bad treatment for the mid level employee.politics is every where.","Show more","",""
"5.0","2 Sept 2017","Maintenance Engineer Electrical","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW16635959.htm","Maintenance engineer electrical","Former employee, more than 5 years","Angul","It's a good platform where I learned . And worked in a project","Great challenge to work in shift and trouble shoot the problem in minimum time delay","Show more","",""
"5.0","1 Jan 2018","job seekars","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW18531301.htm","Anonymous employee","Current employee","","sir,i am a diploma civil engineer .I want to work in tata steel.is there any place for a civil engineer ? please help me by giving your valuable answer","very good work atmosphere.so  many facilities.good management","Show more","",""
"5.0","9 Feb 2019","a employee friendly ethical company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW24620121.htm","Manager, iron making technology group","Former employee, more than 1 year","Jamshedpur","-employee benefits are excellent. 
-professional development of employee.
-allow to attend conferences both national and international. 
- good work life balance","-there are redundancy in roles. Multiple organizations withing the company repeat the same work.","Show more","",""
"5.0","21 Aug 2012","Equal opportunity employer with best HR practises national and international","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1870614.htm","Manager","Current employee, more than 5 years","Jamshedpur","Transparent HR policy, equal employment opportunity, cosmopolitan culture","The best facilities and enviornment fixes a person to stick to Company without sometimes bothering for promotions","Show more","",""
"3.0","22 May 2015","Good to work for 3-4 years but not longer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW6675817.htm","Manager","Current employee, less than 1 year","Jamshedpur","If you have a plan for your career, you can shape things accordingly","Work culture
Jamshedpur as a city su*ks
Work load varies drastically across plants and across profiles at same impact level","Show more","",""
"5.0","26 Mar 2019","One of the best Companies to work and around the glorious city of Jamshedpur","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW25348880.htm","Anonymous employee","Current employee","","Safety is first above everything,Equal oppurtunity employer,Most Ethical Company in India,8 hours working culture,Good place for female employees.","Management is strict on safety issues.","Show more","",""
"2.0","20 Mar 2020","Highly bureaucratic","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW32433400.htm","Procurement manager","Current employee, more than 1 year","Jamshedpur","Work life balance, good salary","Location issue - Most of the locations are in remote areas. Poor Employee Policy - not at all employee friendly. Major issues are always suppressed and only flowery picture is displayed in the media.","Show more","",""
"5.0","21 Oct 2020","Great company to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW37424961.htm","Manager","Former employee, more than 3 years","Tarapur, Maharashtra","Freedom to implement and innovate. Can take up additional responsibilities.","Lot of old age folks who are a bit slow in their process","Show more","",""
"3.0","15 Nov 2021","Highly bureaucratic, unstructured work resulting because of poor planning, limited career growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW55367900.htm","Anonymous employee","Former employee, more than 5 years","Jamshedpur","- Work life balance
- Best Employee benefits
- Decent Pay","- highly bureaucratic
- culture of creating atmosphere of fear to get work done
- Second level leaders are directionless, incoherent","Show more","",""
"4.0","27 Nov 2016","Woking at tata steel","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW12803275.htm","Anonymous employee","Current employee","","Good worklife balance, growth is fast provided you are above average otherwise normal growth with avg 5 yrs of promotion","Salary growth slow, not good in terms of growth other than core engineering field","Show more","",""
"5.0","17 Apr 2017","Sr Manager Projects","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW14659351.htm","Senior manager projects","Former employee, more than 10 years","Jamshedpur","Trustworthy, ethical, puts lot of emphasis on building people capability, allows you to fail and continually improve, teamwork, strong leadership","too slow in decisionmaking, frequent changes in project decisions","Show more","",""
"4.0","26 Feb 2018","Employee Friendly company with good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW19425861.htm","Anonymous employee","Former employee","","Good Salary as per industrial standards, perks and other benefits are also available","Study leave policy is not good enough ..","Show more","",""
"5.0","28 Mar 2018","Enriching and varied experience across multiple roles","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW19908997.htm","Head finance centre of excellence","Current employee, more than 5 years","Calcutta","Fantastic work culture, strong bonding amongst people, learning never ends, scale and variety is amazing","Adaptability to change can be challenging at times being a very old and large organisation","Show more","",""
"3.0","31 Jan 2021","good company and missing the old charm.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW41699952.htm","Senior manager electrical maintenance","Former employee, more than 10 years","Jamshedpur","i joined in 2009. got late promotion after 7 years. too much politics. its a very big company so nobody actually cares about the deserving candidate.","too much politics and boot licking","Show more","",""
"5.0","2 Feb 2021","One of the best Organisations to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW41824280.htm","Senior legal counsel","Current employee, more than 5 years","","If you are self motivated, want best experiments and explore your thoughts, this is Tats Steel which gives you the opportunity","No promotional Growth unless GT or MT entrance.","Show more","",""
"4.0","10 Jul 2013","Good Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW2807211.htm","Manager mining operations","Former employee, more than 1 year","Dhanbād","Brand Value. Competitive salary. Lots of benefits like leave and other perks","Effort for talent retention is not effective at mid management level","Show more","",""
"5.0","27 Dec 2018","world level of company with great working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW23967678.htm","Anonymous employee","Current employee","","","","","feel free to work and good platform for your wings to fly","nothing bad. no tension of work"
"4.0","10 Nov 2019","Good place to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW30295759.htm","Anonymous employee","Current employee","","Highest job security, Timely payment, great learning centre","Salary growth very slow for past 4 years","Show more","",""
"5.0","18 Mar 2021","Very good work culture. Friendly environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW44209921.htm","Manager","Former employee, more than 3 years","Jamshedpur","Friendly and positive environment. Very good salary and social security benefits.","A bit slow and bureaucratic culture. But thats the problem with most of big organisations. Promotions may be delayed.","Show more","",""
"5.0","16 Jul 2021","Very good at safety , benifits , a lot of scopes of career growth and pleasent work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW49851536.htm","Graduate engineering trainee get","Current employee, less than 1 year","Jamshedpur","Safety
Job Security
Ethics
Career growth
Opportunity to grow","No such cons are there , management is good and quick responsive","Show more","",""
"5.0","3 Jun 2012","I work for this great organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1553864.htm","Manager","Current employee, less than 1 year","Jamshedpur","It gives you great opportunities to be creative.","Some time it feels like a government organisation in the that employees are way too complacent.","Show more","",""
"5.0","23 Aug 2012","i have a postive attitude towards my work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1876583.htm","Iternship","Former employee, less than 1 year","New Delhi","highly qualified smart talented  and good knowladge","he is hyper sometime and do work with lods of  energy without thinking much about the topic.","Show more","",""
"4.0","29 Jul 2015","Head Expert Group","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW7391723.htm","Anonymous employee","Current employee","Jamshedpur","Think Tank in Technology, Prevention of recurrence of Failure, excellent IT support","Sub-optimal human resource support available while discharging the responsibilities","Show more","",""
"3.0","17 Nov 2015","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW8666427.htm","Anonymous employee","Current employee","Jamshedpur","A great company in terms of job security, payscale, flexible timings and opportunities to develop personal knowledge domain","Poor higher management and lot of poitics","Show more","",""
"2.0","24 May 2017","Good Learning opportunity for Freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW15185534.htm","Manager","Current employee","Dhenkānāl","Technology is very updated.
Infrastructure is good
Freshers can explore many things if they want to do.","Increament is not timely.
Salary is also not timely.","Show more","",""
"5.0","4 Jun 2017","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW15329870.htm","Intern","Former employee, less than 1 year","Mumbai","It was superb to work there. The facilities are awesome and  the safety measures are very good. Transport system is good through buses","Canteens are not so good. Although the food is edible","Show more","",""
"3.0","4 Apr 2018","Good company if u want decent growth and don't have high aspirations","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW20013499.htm","Anonymous employee","Former employee","","Good work-life balance. Friendly environment","Limited opportunities for growth. No systematic approach to promotions","Show more","",""
"3.0","16 Nov 2019","Electrical Maintenance at Hot Strip Mill TSK","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW30416884.htm","Department manager electrical","Former employee, more than 1 year","Kalinganagar","Great learning experience, Fresh workforce (compared to Tata Steel jamshepur), Good salary","Location is very remote with little accessibility to the outside world. Tough work environment. Poor existing work infrastructure","Show more","",""
"5.0","8 Sept 2020","Best company to work for a mechanical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW35721990.htm","Assistant engineer trainee","Current employee, less than 1 year","Kendujhar","* Good work culture
* Growth opportunities in the field of your interest
* Trust and values of Tata group","No any cons
Best company to work for mechanical engineers","Show more","",""
"5.0","17 Aug 2021","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW51268622.htm","Anonymous employee","Former employee","","","","","best place to work very good environment and productive also and it is very good to work","As far as my view is concerned, there were no downsides ok i hope u got it"
"4.0","21 Aug 2012","best Platform to learn raw.","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW1872633.htm","Junior manager","Current employee, more than 1 year","Angul","Functional Latest Technology for Steel Industry. First Hand Learning. Teaches Rough and Tough attitude towards Work.","Need to improve on area of accommodation.","Show more","",""
"4.0","19 Jan 2014","An ethical company","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW3557589.htm","Assistant manager","Former employee, more than 10 years","Jamshedpur","Great place to enhance practical working experience from stalwarts","HR needs to pull up its socks","Show more","",""
"4.0","5 Oct 2015","excellent place for working and learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW8186065.htm","Mtt","Former employee","Jamshedpur","ample learning opportunity, comfortable work culture, good salary. diversity in the company itself.
good CSR. good ethics and safety practice.","no malls in the city.","Show more","",""
"3.0","4 Jul 2016","Group Company Secretary","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW11124629.htm","Group company secretary","Current employee","New Delhi","India's Third  Secondary Steel manufacturing Company to work with, Great International Exposure as Company has many overseas Customers.","Hikes in salary is not fixed and very low as per the Industrial Norms.","Show more","",""
"3.0","17 Aug 2016","bhushan review","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW11591296.htm","Anonymous employee","Former employee, less than 1 year","Dhenkānāl","","","","I got to learn a lot, The work was rigorous and felow collegues help you a lot","The facilities are'nt upto the mark. You have no say in where you can be appointed to"
"3.0","9 Feb 2017","Senior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW13718567.htm","Senior manager","Current employee, more than 3 years","Calcutta","","","","Good pay, not much pressure, if your idea of a job is go relax and come back thi sis the place","Not evolved to handle millenials. Old Manufacturing culture and not at all agile"
"3.0","17 Jun 2018","Sr.Account Executives","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW21081695.htm","Senior account executive","Former employee","New Delhi","There was teamwork and cooperative environment","Joining through third party payroll","Show more","",""
"5.0","6 Jul 2018","Best company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW21357266.htm","Fco (technical)","Current employee, more than 10 years","Dhanbād","All facilities are provided by the company as same as government organization.","Poor management,dirty politics,slow salary hike","Show more","",""
"5.0","4 Oct 2018","Excellent operational company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Tata-Steel-RVW22794934.htm","Anonymous employee","Former employee","","Excellent work life balance and job satisfaction","Salary uptill IL 4 level is on the lower side.","Show more","",""
